Student ID,School Year,Subject,Class Period,Number in Class,Final Grade
1,2023,AC,2,13,71
2,2023,AC,2,13,90
3,2023,AC,2,13,73
4,2023,AC,2,13,70
5,2023,AC,2,13,77
6,2023,AC,2,13,71
7,2023,AC,2,13,54
8,2023,AC,2,13,96
9,2023,AC,2,13,76
10,2023,AC,2,13,74
11,2023,AC,2,13,84
12,2023,AC,2,13,70
13,2023,AC,2,13,87
14,2023,PSC,3,14,38
15,2023,PSC,3,14,41
16,2023,PSC,3,14,55
17,2023,PSC,3,14,76
18,2023,PSC,3,14,82
19,2023,PSC,3,14,61
20,2023,PSC,3,14,80
21,2023,PSC,3,14,50
22,2023,PSC,3,14,40
23,2023,PSC,3,14,79
24,2023,PSC,3,14,82
25,2023,PSC,3,14,89
26,2023,PSC,3,14,53
27,2023,PSC,3,14,91
28,2023,PSC,4,18,38
29,2023,PSC,4,18,52
30,2023,PSC,4,18,74
31,2023,PSC,4,18,86
32,2023,PSC,4,18,61
33,2023,PSC,4,18,93
34,2023,PSC,4,18,53
35,2023,PSC,4,18,60
36,2023,PSC,4,18,74
37,2023,PSC,4,18,64
38,2023,PSC,4,18,62
39,2023,PSC,4,18,60
40,2023,PSC,4,18,96
41,2023,PSC,4,18,71
42,2023,PSC,4,18,80
43,2023,PSC,4,18,52
44,2023,PSC,4,18,47
45,2023,PSC,4,18,51
46,2023,AC,6,11,83
47,2023,AC,6,11,86
48,2023,AC,6,11,71
49,2023,AC,6,11,87
50,2023,AC,6,11,50
51,2023,AC,6,11,99
52,2023,AC,6,11,74
53,2023,AC,6,11,89
54,2023,AC,6,11,97
55,2023,AC,6,11,64
56,2023,AC,6,11,83
57,2023,AC,8,13,89
58,2023,AC,8,13,66
59,2023,AC,8,13,62
60,2023,AC,8,13,90
61,2023,AC,8,13,94
62,2023,AC,8,13,91
63,2023,AC,8,13,85
64,2023,AC,8,13,97
65,2023,AC,8,13,86
66,2023,AC,8,13,87
67,2023,AC,8,13,89
68,2023,AC,8,13,94
69,2023,AC,8,13,91
70,2024,CS,1,5,100
71,2024,CS,1,5,100
72,2024,CS,1,5,100
73,2024,CS,1,5,100
74,2024,CS,1,5,74
75,2024,CS,1,6,94
76,2024,CS,1,6,100
77,2024,CS,1,6,77
78,2024,CS,1,6,71
79,2024,CS,1,6,84
80,2024,CS,1,6,34
81,2024,AC,2,20,70
82,2024,AC,2,20,86
83,2024,AC,2,20,83
84,2024,AC,2,20,78
85,2024,AC,2,20,74
86,2024,AC,2,20,79
87,2024,AC,2,20,82
88,2024,AC,2,20,72
89,2024,AC,2,20,93
90,2024,AC,2,20,55
91,2024,AC,2,20,97
92,2024,AC,2,20,89
93,2024,AC,2,20,55
94,2024,AC,2,20,85
95,2024,AC,2,20,70
96,2024,AC,2,20,57
97,2024,AC,2,20,76
98,2024,AC,2,20,92
99,2024,AC,2,20,95
100,2024,AC,2,20,86
101,2024,PSC,3,13,72
102,2024,PSC,3,13,71
103,2024,PSC,3,13,73
104,2024,PSC,3,13,85
105,2024,PSC,3,13,63
106,2024,PSC,3,13,51
107,2024,PSC,3,13,75
108,2024,PSC,3,13,85
109,2024,PSC,3,13,99
110,2024,PSC,3,13,78
111,2024,PSC,3,13,88
112,2024,PSC,3,13,70
113,2024,PSC,3,13,94
114,2024,PSC,4,13,80
115,2024,PSC,4,13,59
116,2024,PSC,4,13,88
117,2024,PSC,4,13,46
118,2024,PSC,4,13,70
119,2024,PSC,4,13,88
120,2024,PSC,4,13,77
121,2024,PSC,4,13,86
122,2024,PSC,4,13,84
123,2024,PSC,4,13,81
124,2024,PSC,4,13,71
125,2024,PSC,4,13,57
126,2024,PSC,4,13,87
127,2024,PSC,4,13,81
128,2024,AC,7,18,91
129,2024,AC,7,18,84
130,2024,AC,7,18,89
131,2024,AC,7,18,79
132,2024,AC,7,18,80
133,2024,AC,7,18,93
134,2024,AC,7,18,80
135,2024,AC,7,18,85
136,2024,AC,7,18,74
137,2024,AC,7,18,73
138,2024,AC,7,18,70
139,2024,AC,7,18,84
140,2024,AC,7,18,73
141,2024,AC,7,18,95
142,2024,AC,7,18,92
143,2024,AC,7,18,72
144,2024,AC,7,18,83
145,2024,AC,7,18,84
146,2024,AC,8,26,93
147,2024,AC,8,26,71
148,2024,AC,8,26,83
149,2024,AC,8,26,49
150,2024,AC,8,26,87
151,2024,AC,8,26,80
152,2024,AC,8,26,96
153,2024,AC,8,26,86
154,2024,AC,8,26,88
155,2024,AC,8,26,77
156,2024,AC,8,26,70
157,2024,AC,8,26,70
158,2024,AC,8,26,88
159,2024,AC,8,26,93
160,2024,AC,8,26,59
161,2024,AC,8,26,82
162,2024,AC,8,26,78
163,2024,AC,8,26,98
164,2024,AC,8,26,95
165,2024,AC,8,26,96
166,2024,AC,8,26,92
167,2024,AC,8,26,72
168,2024,AC,8,26,92
169,2024,AC,8,26,82
170,2024,AC,8,26,71
171,2024,AC,8,26,79
172,2025,PSC,1,11,100
173,2025,PSC,1,11,83
174,2025,PSC,1,11,99
175,2025,PSC,1,11,38
176,2025,PSC,1,11,91
177,2025,PSC,1,11,93
178,2025,PSC,1,11,98
179,2025,PSC,1,11,97
180,2025,PSC,1,11,91
181,2025,PSC,1,11,98
182,2025,PSC,1,11,100
183,2025,PSC,3,11,98
184,2025,PSC,3,11,80
185,2025,PSC,3,11,93
186,2025,PSC,3,11,96
187,2025,PSC,3,11,94
188,2025,PSC,3,11,88
189,2025,PSC,3,11,94
190,2025,PSC,3,11,94
191,2025,PSC,3,11,90
192,2025,PSC,3,11,86
193,2025,PSC,3,11,88
194,2025,PSC,4,11,81
195,2025,PSC,4,11,95
196,2025,PSC,4,11,81
197,2025,PSC,4,11,81
198,2025,PSC,4,11,99
199,2025,PSC,4,11,85
200,2025,PSC,4,11,97
201,2025,PSC,4,11,87
202,2025,PSC,4,11,91
203,2025,PSC,4,11,74
204,2025,PSC,4,11,86
205,2025,PSC,6,14,48
206,2025,PSC,6,14,38
207,2025,PSC,6,14,86
208,2025,PSC,6,14,84
209,2025,PSC,6,14,87
210,2025,PSC,6,14,94
211,2025,PSC,6,14,86
212,2025,PSC,6,14,80
213,2025,PSC,6,14,88
214,2025,PSC,6,14,85
215,2025,PSC,6,14,98
216,2025,PSC,6,14,77
217,2025,PSC,6,14,92
218,2025,PSC,6,14,77
219,2025,FC,8,20,88
220,2025,FC,8,20,88
221,2025,FC,8,20,100
222,2025,FC,8,20,90
223,2025,FC,8,20,90
224,2025,FC,8,20,74
225,2025,FC,8,20,99
226,2025,FC,8,20,97
227,2025,FC,8,20,99
228,2025,FC,8,20,89
229,2025,FC,8,20,48
230,2025,FC,8,20,100
231,2025,FC,8,20,100
232,2025,FC,8,20,83
233,2025,FC,8,20,73
234,2025,FC,8,20,90
235,2025,FC,8,20,92
236,2025,FC,8,20,95
237,2025,FC,8,20,70
238,2025,FC,8,20,98
239,2025,FC,8,24,100
240,2025,FC,8,24,87
241,2025,FC,8,24,99
242,2025,FC,8,24,100
243,2025,FC,8,24,64
244,2025,FC,8,24,34
245,2025,FC,8,24,100
246,2025,FC,8,24,96
247,2025,FC,8,24,53
248,2025,FC,8,24,70
249,2025,FC,8,24,94
250,2025,FC,8,24,90
251,2025,FC,8,24,97
252,2025,FC,8,24,75
253,2025,FC,8,24,99
254,2025,FC,8,24,81
255,2025,FC,8,24,71
256,2025,FC,8,24,91
257,2025,FC,8,24,34
258,2025,FC,8,24,46
259,2025,FC,8,24,83
260,2025,FC,8,24,93
261,2025,FC,8,24,99
262,2025,FC,8,24,68